Domain,Policy,Jurisdiction,Adopted?,Source,Municipal-specific Notes,General Notes
Political,District Elections?,Solano County,Yes,,,"""Over the last several years, cities and other local agencies throughout California have transitioned from at-large elections to district-based elections, largely in response to claims their at-large system violated the California Voting Rights Act (“CVRA”). The CVRA prohibits using an at-large election system if doing so “impairs the ability of a protected class to elect candidates of its choice or its ability to influence the outcome of an elections ….” (Elec. Code, § 14027.) Since the law’s passage in 2002, at least 185 cities and nearly 400 other California jurisdictions have made the switch."" - https://www.calcities.org/docs/default-source/city-attorneys/5.2023-spring-whatley-implementing-districts-now-that-you-have-gone-now-what.pdf?sfvrsn=45ffc414_3"
Political,District Elections?,Benicia,No,https://www.cityofvallejo.net/our_city/departments_divisions/city_manager/city_clerk/district_elections,,
Political,District Elections?,Dixon,Yes,https://www.codepublishing.com/CA/Dixon/html/Dixon02/Dixon0212.html,Mayor is elected at-large; CM elected by districts,
Political,District Elections?,Fairfield,Yes,"https://www.fairfield.ca.gov/government/city-council?locale=en#:~:text=There%20are%20currently%20seven%20city,November%20of%20even%2Dnumbered%20years.",,
Political,District Elections?,Rio Vista,No,https://www.riovistacity.com/citycouncil,"CM do not appear to represent districts; therefore are likely ""at-large""",
Political,District Elections?,Suisun City,No,https://www.law.berkeley.edu/files/Albuquerque4_-_General_Law_City_v_Charter_City.pdf,Suisan City is a General Law City,
Political,District Elections?,Vacaville,Yes,https://www.codepublishing.com/CA/Vacaville/html/Vacaville02/Vacaville0260.html,,
Political,District Elections?,Vallejo,Yes,https://www.cityofvallejo.net/our_city/departments_divisions/city_manager/city_clerk/district_elections,,
Legal,,,,,,
Economic,,,,,,
Education,,,,,,
Employment,,,,,,
Health Care,,,,,,
Housing,Housing Element in compliance with state law?,Solano County,No,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,Subsequent draft of the Housing Element currently under review by the state,
Housing,Housing Element in compliance with state law?,Benicia,No,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,Subsequent draft of the Housing Element currently under review by the state,
Housing,Housing Element in compliance with state law?,Dixon,Yes,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,,
Housing,Housing Element in compliance with state law?,Fairfield,Yes,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,,
Housing,Housing Element in compliance with state law?,Rio Vista,Yes,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,,
Housing,Housing Element in compliance with state law?,Suisun City,Yes,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,,
Housing,Housing Element in compliance with state law?,Vacaville,No,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,Housing Element adopted (and out of compliance),
Housing,Housing Element in compliance with state law?,Vallejo,No,https://www.hcd.ca.gov/planning-and-community-development/housing-open-data-tools/housing-element-review-and-compliance-report,Record Type: New Cycle; a subsequent draft of the Housing Element is due,
Housing,Just cause for evicition law?,Solano County,No,,,
Housing,Just cause for evicition law?,Benicia,No,,,
Housing,Just cause for evicition law?,Dixon,No,,,
Housing,Just cause for evicition law?,Fairfield,No,,,
Housing,Just cause for evicition law?,Rio Vista,No,,,
Housing,Just cause for evicition law?,Suisun City,No,,,
Housing,Just cause for evicition law?,Vacaville,No,,,
Housing,Just cause for evicition law?,Vallejo,No,,,
Housing,Rent control or stabilization ordinance?,Solano County,No,,,
Housing,Rent control or stabilization ordinance?,Benicia,No,,,
Housing,Rent control or stabilization ordinance?,Dixon,No,,,
Housing,Rent control or stabilization ordinance?,Fairfield,No,,,
Housing,Rent control or stabilization ordinance?,Rio Vista,No,,,
Housing,Rent control or stabilization ordinance?,Suisun City,No,,,
Housing,Rent control or stabilization ordinance?,Vacaville,No,,,
Housing,Rent control or stabilization ordinance?,Vallejo,No,,,
Policing/Carceral,,,,,,
Infrastructure,,,,,,