GEOID,county,tract,state,place,stab,CountyName,PlaceName,pop20,afact
06095250103,06095,2501.03,06,81666,CA,Solano CA,Vallejo,4804,1
06095250104,06095,2501.04,06,81666,CA,Solano CA,Vallejo,2257,1
06095250105,06095,2501.05,06,81666,CA,Solano CA,Vallejo,7243,1
06095250106,06095,2501.06,06,81666,CA,Solano CA,Vallejo,3679,0.9986
06095250106,06095,2501.06,06,99999,CA,Solano CA,Unincorporated,5,0.0014
06095250200,06095,2502,06,81666,CA,Solano CA,Vallejo,4143,0.968
06095250200,06095,2502,06,99999,CA,Solano CA,Unincorporated,137,0.032
06095250300,06095,2503,06,81666,CA,Solano CA,Vallejo,3539,1
06095250400,06095,2504,06,81666,CA,Solano CA,Vallejo,3272,0.9703
06095250400,06095,2504,06,99999,CA,Solano CA,Unincorporated,100,0.0297
06095250501,06095,2505.01,06,81666,CA,Solano CA,Vallejo,1506,0.6799
06095250501,06095,2505.01,06,99999,CA,Solano CA,Unincorporated,709,0.3201
06095250502,06095,2505.02,06,81666,CA,Solano CA,Vallejo,3266,1
06095250601,06095,2506.01,06,81666,CA,Solano CA,Vallejo,3968,0.821
06095250601,06095,2506.01,06,99999,CA,Solano CA,Unincorporated,865,0.179
06095250604,06095,2506.04,06,81666,CA,Solano CA,Vallejo,3731,0.9696
06095250604,06095,2506.04,06,99999,CA,Solano CA,Unincorporated,117,0.0304
06095250605,06095,2506.05,06,05290,CA,Solano CA,Benicia,7,0.0017
06095250605,06095,2506.05,06,81666,CA,Solano CA,Vallejo,4005,0.9983
06095250701,06095,2507.01,06,81666,CA,Solano CA,Vallejo,3389,0.9758
06095250701,06095,2507.01,06,99999,CA,Solano CA,Unincorporated,84,0.0242
06095250801,06095,2508.01,06,81666,CA,Solano CA,Vallejo,4857,0.988
06095250801,06095,2508.01,06,99999,CA,Solano CA,Unincorporated,59,0.012
06095250900,06095,2509,06,81666,CA,Solano CA,Vallejo,3038,1
06095251000,06095,2510,06,81666,CA,Solano CA,Vallejo,2742,1
06095251100,06095,2511,06,81666,CA,Solano CA,Vallejo,2111,0.6049
06095251100,06095,2511,06,99999,CA,Solano CA,Unincorporated,1379,0.3951
06095251200,06095,2512,06,81666,CA,Solano CA,Vallejo,3639,1
06095251300,06095,2513,06,81666,CA,Solano CA,Vallejo,3168,1
06095251400,06095,2514,06,81666,CA,Solano CA,Vallejo,6010,1
06095251500,06095,2515,06,81666,CA,Solano CA,Vallejo,3992,1
06095251600,06095,2516,06,81666,CA,Solano CA,Vallejo,2694,1
06095251701,06095,2517.01,06,81666,CA,Solano CA,Vallejo,3800,1
06095251702,06095,2517.02,06,81666,CA,Solano CA,Vallejo,2819,1
06095251802,06095,2518.02,06,81666,CA,Solano CA,Vallejo,3132,1
06095251803,06095,2518.03,06,81666,CA,Solano CA,Vallejo,5414,0.9797
06095251803,06095,2518.03,06,99999,CA,Solano CA,Unincorporated,112,0.0203
06095251804,06095,2518.04,06,81666,CA,Solano CA,Vallejo,3621,1
06095251901,06095,2519.01,06,81666,CA,Solano CA,Vallejo,5264,1
06095251902,06095,2519.02,06,81666,CA,Solano CA,Vallejo,6123,1
06095251903,06095,2519.03,06,81666,CA,Solano CA,Vallejo,5906,1
06095252000,06095,2520,06,05290,CA,Solano CA,Benicia,4361,1
06095252102,06095,2521.02,06,05290,CA,Solano CA,Benicia,3950,0.9895
06095252102,06095,2521.02,06,99999,CA,Solano CA,Unincorporated,42,0.0105
06095252103,06095,2521.03,06,81666,CA,Solano CA,Vallejo,5643,1
06095252104,06095,2521.04,06,05290,CA,Solano CA,Benicia,4885,0.8168
06095252104,06095,2521.04,06,81666,CA,Solano CA,Vallejo,1095,0.1831
06095252104,06095,2521.04,06,99999,CA,Solano CA,Unincorporated,1,0.0002
06095252105,06095,2521.05,06,05290,CA,Solano CA,Benicia,3204,1
06095252106,06095,2521.06,06,05290,CA,Solano CA,Benicia,4122,1
06095252107,06095,2521.07,06,05290,CA,Solano CA,Benicia,3535,1
06095252108,06095,2521.08,06,05290,CA,Solano CA,Benicia,3067,1
06095252203,06095,2522.03,06,23182,CA,Solano CA,Fairfield,4112,0.8284
06095252203,06095,2522.03,06,31099,CA,Solano CA,Green Valley CDP,394,0.0794
06095252203,06095,2522.03,06,99999,CA,Solano CA,Unincorporated,458,0.0923
06095252204,06095,2522.04,06,23182,CA,Solano CA,Fairfield,3883,0.7372
06095252204,06095,2522.04,06,31099,CA,Solano CA,Green Valley CDP,1260,0.2392
06095252204,06095,2522.04,06,99999,CA,Solano CA,Unincorporated,124,0.0235
06095252205,06095,2522.05,06,23182,CA,Solano CA,Fairfield,8517,0.9825
06095252205,06095,2522.05,06,99999,CA,Solano CA,Unincorporated,152,0.0175
06095252206,06095,2522.06,06,23182,CA,Solano CA,Fairfield,2688,0.5477
06095252206,06095,2522.06,06,81666,CA,Solano CA,Vallejo,2220,0.4523
06095252305,06095,2523.05,06,23182,CA,Solano CA,Fairfield,5420,0.8909
06095252305,06095,2523.05,06,99999,CA,Solano CA,Unincorporated,664,0.1091
06095252306,06095,2523.06,06,23182,CA,Solano CA,Fairfield,3523,1
0609525231,06095,2523.1,06,23182,CA,Solano CA,Fairfield,2740,0.8934
0609525231,06095,2523.1,06,99999,CA,Solano CA,Unincorporated,327,0.1066
06095252311,06095,2523.11,06,23182,CA,Solano CA,Fairfield,4623,1
06095252312,06095,2523.12,06,23182,CA,Solano CA,Fairfield,3443,1
06095252313,06095,2523.13,06,23182,CA,Solano CA,Fairfield,5887,1
06095252314,06095,2523.14,06,23182,CA,Solano CA,Fairfield,4599,1
06095252315,06095,2523.15,06,23182,CA,Solano CA,Fairfield,4283,1
06095252316,06095,2523.16,06,23182,CA,Solano CA,Fairfield,3622,1
06095252317,06095,2523.17,06,23182,CA,Solano CA,Fairfield,11599,0.9951
06095252317,06095,2523.17,06,81554,CA,Solano CA,Vacaville,6,0.0005
06095252317,06095,2523.17,06,99999,CA,Solano CA,Unincorporated,51,0.0044
06095252401,06095,2524.01,06,23182,CA,Solano CA,Fairfield,4855,1
06095252402,06095,2524.02,06,23182,CA,Solano CA,Fairfield,5395,0.9956
06095252402,06095,2524.02,06,99999,CA,Solano CA,Unincorporated,24,0.0044
06095252501,06095,2525.01,06,23182,CA,Solano CA,Fairfield,2870,1
06095252502,06095,2525.02,06,23182,CA,Solano CA,Fairfield,1896,1
06095252604,06095,2526.04,06,23182,CA,Solano CA,Fairfield,3652,1
06095252605,06095,2526.05,06,23182,CA,Solano CA,Fairfield,5985,1
06095252606,06095,2526.06,06,23182,CA,Solano CA,Fairfield,5423,1
06095252607,06095,2526.07,06,23182,CA,Solano CA,Fairfield,3836,1
06095252608,06095,2526.08,06,23182,CA,Solano CA,Fairfield,4190,1
0609525261,06095,2526.1,06,23182,CA,Solano CA,Fairfield,3317,1
06095252611,06095,2526.11,06,23182,CA,Solano CA,Fairfield,3604,0.9992
06095252611,06095,2526.11,06,99999,CA,Solano CA,Unincorporated,3,0.0008
06095252702,06095,2527.02,06,75630,CA,Solano CA,Suisun City,6954,0.9879
06095252702,06095,2527.02,06,99999,CA,Solano CA,Unincorporated,85,0.0121
06095252703,06095,2527.03,06,75630,CA,Solano CA,Suisun City,4263,1
06095252704,06095,2527.04,06,75630,CA,Solano CA,Suisun City,5325,1
06095252705,06095,2527.05,06,75630,CA,Solano CA,Suisun City,6144,1
06095252706,06095,2527.06,06,75630,CA,Solano CA,Suisun City,4182,1
06095252707,06095,2527.07,06,23182,CA,Solano CA,Fairfield,1796,0.3561
06095252707,06095,2527.07,06,75630,CA,Solano CA,Suisun City,2650,0.5254
06095252707,06095,2527.07,06,99999,CA,Solano CA,Unincorporated,598,0.1186
06095252801,06095,2528.01,06,23182,CA,Solano CA,Fairfield,2635,1
06095252802,06095,2528.02,06,23182,CA,Solano CA,Fairfield,1472,1
06095252903,06095,2529.03,06,00996,CA,Solano CA,Allendale CDP,1105,0.2469
06095252903,06095,2529.03,06,32340,CA,Solano CA,Hartley CDP,511,0.1142
06095252903,06095,2529.03,06,81554,CA,Solano CA,Vacaville,2,0.0004
06095252903,06095,2529.03,06,99999,CA,Solano CA,Unincorporated,2857,0.6384
06095252904,06095,2529.04,06,00996,CA,Solano CA,Allendale CDP,546,0.0644
06095252904,06095,2529.04,06,22146,CA,Solano CA,Elmira CDP,193,0.0228
06095252904,06095,2529.04,06,32340,CA,Solano CA,Hartley CDP,1531,0.1806
06095252904,06095,2529.04,06,81554,CA,Solano CA,Vacaville,5509,0.6498
06095252904,06095,2529.04,06,99999,CA,Solano CA,Unincorporated,699,0.0824
06095252908,06095,2529.08,06,81554,CA,Solano CA,Vacaville,3825,1
06095252909,06095,2529.09,06,81554,CA,Solano CA,Vacaville,4414,0.9984
06095252909,06095,2529.09,06,99999,CA,Solano CA,Unincorporated,7,0.0016
0609525291,06095,2529.1,06,81554,CA,Solano CA,Vacaville,5788,1
06095252911,06095,2529.11,06,81554,CA,Solano CA,Vacaville,5070,1
06095252912,06095,2529.12,06,81554,CA,Solano CA,Vacaville,5612,1
06095252913,06095,2529.13,06,81554,CA,Solano CA,Vacaville,4998,1
06095252914,06095,2529.14,06,81554,CA,Solano CA,Vacaville,5592,1
06095252915,06095,2529.15,06,23182,CA,Solano CA,Fairfield,12,0.0019
06095252915,06095,2529.15,06,81554,CA,Solano CA,Vacaville,6279,0.9938
06095252915,06095,2529.15,06,99999,CA,Solano CA,Unincorporated,27,0.0043
06095253000,06095,2530,06,81554,CA,Solano CA,Vacaville,6640,1
06095253101,06095,2531.01,06,81554,CA,Solano CA,Vacaville,5281,0.996
06095253101,06095,2531.01,06,99999,CA,Solano CA,Unincorporated,21,0.004
06095253105,06095,2531.05,06,81554,CA,Solano CA,Vacaville,6489,1
06095253106,06095,2531.06,06,81554,CA,Solano CA,Vacaville,3427,1
06095253107,06095,2531.07,06,81554,CA,Solano CA,Vacaville,5999,1
06095253108,06095,2531.08,06,81554,CA,Solano CA,Vacaville,4353,1
06095253201,06095,2532.01,06,81554,CA,Solano CA,Vacaville,4751,0.9855
06095253201,06095,2532.01,06,99999,CA,Solano CA,Unincorporated,70,0.0145
06095253203,06095,2532.03,06,81554,CA,Solano CA,Vacaville,4179,1
06095253205,06095,2532.05,06,81554,CA,Solano CA,Vacaville,3091,1
06095253206,06095,2532.06,06,32340,CA,Solano CA,Hartley CDP,25,0.0068
06095253206,06095,2532.06,06,81554,CA,Solano CA,Vacaville,3663,0.9932
06095253207,06095,2532.07,06,81554,CA,Solano CA,Vacaville,2245,0.9627
06095253207,06095,2532.07,06,99999,CA,Solano CA,Unincorporated,87,0.0373
06095253208,06095,2532.08,06,81554,CA,Solano CA,Vacaville,5173,1
06095253300,06095,2533,06,19402,CA,Solano CA,Dixon,6,0.0024
06095253300,06095,2533,06,32340,CA,Solano CA,Hartley CDP,363,0.1436
06095253300,06095,2533,06,99999,CA,Solano CA,Unincorporated,2158,0.854
06095253402,06095,2534.02,06,19402,CA,Solano CA,Dixon,7863,0.9382
06095253402,06095,2534.02,06,99999,CA,Solano CA,Unincorporated,518,0.0618
06095253403,06095,2534.03,06,19402,CA,Solano CA,Dixon,5304,0.9879
06095253403,06095,2534.03,06,99999,CA,Solano CA,Unincorporated,65,0.0121
06095253404,06095,2534.04,06,19402,CA,Solano CA,Dixon,5815,1
06095253501,06095,2535.01,06,60984,CA,Solano CA,Rio Vista,5574,0.881
06095253501,06095,2535.01,06,99999,CA,Solano CA,Unincorporated,753,0.119
06095253502,06095,2535.02,06,60984,CA,Solano CA,Rio Vista,4431,0.9556
06095253502,06095,2535.02,06,99999,CA,Solano CA,Unincorporated,206,0.0444
06095980000,06095,9800,06,23182,CA,Solano CA,Fairfield,4,1